$GPRMC,190717.000,A,4458.8177,N,01356.2261,E,0.25,0.00,230719,,,D*69,28.31
$GPRMC,190718.000,A,4458.8177,N,01356.2260,E,0.09,0.00,230719,,,D*69,27.99
$GPRMC,190719.000,A,4458.8177,N,01356.2260,E,0.15,0.00,230719,,,D*65,27.99
$GPRMC,190720.000,A,4458.8177,N,01356.2258,E,0.15,0.00,230719,,,D*64,27.99
$GPRMC,190721.000,A,4458.8175,N,01356.2256,E,0.17,0.00,230719,,,D*6B,28.31
$GPRMC,190722.000,A,4458.8174,N,01356.2255,E,0.24,0.00,230719,,,D*6A,28.31
$GPRMC,190723.000,A,4458.8174,N,01356.2254,E,0.57,0.00,230719,,,D*6E,28.31
$GPRMC,190724.000,A,4458.8174,N,01356.2253,E,0.62,0.00,230719,,,D*68,27.99
$GPRMC,190725.000,A,4458.8173,N,01356.2251,E,0.70,0.00,230719,,,D*6F,27.99
$GPRMC,190726.000,A,4458.8171,N,01356.2249,E,0.43,0.00,230719,,,D*67,28.31
$GPRMC,190727.000,A,4458.8170,N,01356.2248,E,0.21,0.00,230719,,,D*62,27.99
$GPRMC,190728.000,A,4458.8170,N,01356.2247,E,0.15,0.00,230719,,,D*65,27.99
$GPRMC,190729.000,A,4458.8170,N,01356.2246,E,0.14,0.00,230719,,,D*64,27.99
$GPRMC,190730.000,A,4458.8171,N,01356.2245,E,0.11,0.00,230719,,,D*6B,27.99
$GPRMC,190731.000,A,4458.8171,N,01356.2244,E,0.13,0.00,230719,,,D*69,27.99
$GPRMC,190732.000,A,4458.8170,N,01356.2244,E,0.16,0.00,230719,,,D*6E,27.99
$GPRMC,190733.000,A,4458.8170,N,01356.2243,E,0.32,0.00,230719,,,D*6E,27.99
$GPRMC,190734.000,A,4458.8169,N,01356.2243,E,0.28,194.45,230719,,,D*67,27.99
$GPRMC,190735.000,A,4458.8167,N,01356.2242,E,0.34,194.31,230719,,,D*67,27.99
$GPRMC,190736.000,A,4458.8166,N,01356.2241,E,0.39,196.00,230719,,,D*6B,27.99
$GPRMC,190737.000,A,4458.8165,N,01356.2241,E,0.23,197.60,230719,,,D*65,27.99
$GPRMC,190738.000,A,4458.8164,N,01356.2241,E,0.19,189.71,230719,,,D*6D,27.99
$GPRMC,190739.000,A,4458.8163,N,01356.2241,E,0.23,182.00,230719,,,D*6F,27.99
$GPRMC,190740.000,A,4458.8163,N,01356.2240,E,0.22,174.54,230719,,,D*69,27.99
$GPRMC,190741.000,A,4458.8163,N,01356.2240,E,0.15,169.94,230719,,,D*6C,27.99
$GPRMC,190742.000,A,4458.8163,N,01356.2240,E,0.12,169.94,230719,,,D*68,27.99
$GPRMC,190743.000,A,4458.8163,N,01356.2240,E,0.10,169.94,230719,,,D*6B,27.99
$GPRMC,190744.000,A,4458.8163,N,01356.2240,E,0.05,169.94,230719,,,D*68,27.99
$GPRMC,190745.000,A,4458.8163,N,01356.2239,E,0.02,169.94,230719,,,D*60,27.99
$GPRMC,190746.000,A,4458.8164,N,01356.2238,E,0.04,169.94,230719,,,D*63,27.99
$GPRMC,190747.000,A,4458.8164,N,01356.2237,E,0.06,169.94,230719,,,D*6F,27.99
$GPRMC,190748.000,A,4458.8165,N,01356.2236,E,0.09,169.94,230719,,,D*6F,27.99
$GPRMC,190749.000,A,4458.8164,N,01356.2235,E,0.13,169.94,230719,,,D*67,27.99
$GPRMC,190750.000,A,4458.8164,N,01356.2235,E,0.41,203.35,230719,,,D*6C,27.99
$GPRMC,190751.000,A,4458.8164,N,01356.2235,E,0.43,202.80,230719,,,D*60,27.99
$GPRMC,190752.000,A,4458.8163,N,01356.2235,E,0.42,202.10,230719,,,D*6C,27.99
$GPRMC,190753.000,A,4458.8163,N,01356.2236,E,0.49,202.10,230719,,,D*65,27.99
$GPRMC,190754.000,A,4458.8163,N,01356.2236,E,0.49,202.10,230719,,,D*62,27.99
$GPRMC,190755.000,A,4458.8163,N,01356.2235,E,0.49,202.10,230719,,,D*60,28.31
$GPRMC,190756.000,A,4458.8162,N,01356.2234,E,0.32,201.96,230719,,,D*62,28.31
$GPRMC,190757.000,A,4458.8161,N,01356.2233,E,0.44,201.96,230719,,,D*66,27.99
$GPRMC,190758.000,A,4458.8160,N,01356.2233,E,0.47,201.96,230719,,,D*6B,28.31
$GPRMC,190759.000,A,4458.8159,N,01356.2233,E,0.41,201.96,230719,,,D*66,27.99
$GPRMC,190800.000,A,4458.8158,N,01356.2233,E,0.26,201.96,230719,,,D*65,27.99
$GPRMC,190801.000,A,4458.8157,N,01356.2233,E,0.15,201.96,230719,,,D*6B,28.31
$GPRMC,190802.000,A,4458.8157,N,01356.2233,E,0.08,201.96,230719,,,D*64,28.31
$GPRMC,190803.000,A,4458.8157,N,01356.2233,E,0.15,184.83,230719,,,D*63,28.31
$GPRMC,190804.000,A,4458.8156,N,01356.2233,E,0.53,188.55,230719,,,D*60,28.31
$GPRMC,190805.000,A,4458.8155,N,01356.2232,E,0.56,187.78,230719,,,D*66,27.99
$GPRMC,190806.000,A,4458.8155,N,01356.2232,E,0.53,190.84,230719,,,D*65,28.31
$GPRMC,190807.000,A,4458.8154,N,01356.2231,E,0.49,190.80,230719,,,D*69,28.31
$GPRMC,190808.000,A,4458.8154,N,01356.2231,E,0.49,191.58,230719,,,D*62,28.31
$GPRMC,190809.000,A,4458.8154,N,01356.2230,E,0.41,192.48,230719,,,D*68,28.31
$GPRMC,190810.000,A,4458.8154,N,01356.2229,E,0.36,195.20,230719,,,D*61,28.31
$GPRMC,190811.000,A,4458.8154,N,01356.2229,E,0.35,195.50,230719,,,D*64,28.31
$GPRMC,190812.000,A,4458.8154,N,01356.2228,E,0.32,196.81,230719,,,D*6E,28.31
$GPRMC,190813.000,A,4458.8154,N,01356.2227,E,0.34,196.81,230719,,,D*66,28.31
$GPRMC,190814.000,A,4458.8155,N,01356.2227,E,0.33,191.40,230719,,,D*6D,27.99
$GPRMC,190815.000,A,4458.8155,N,01356.2228,E,0.31,183.60,230719,,,D*60,27.99
$GPRMC,190816.000,A,4458.8155,N,01356.2228,E,0.12,180.61,230719,,,D*60,28.31
$GPRMC,190817.000,A,4458.8154,N,01356.2228,E,0.13,178.72,230719,,,D*64,28.31
$GPRMC,190818.000,A,4458.8154,N,01356.2228,E,0.37,181.52,230719,,,D*69,28.31
$GPRMC,190819.000,A,4458.8153,N,01356.2228,E,0.39,184.42,230719,,,D*65,28.31
$GPRMC,190820.000,A,4458.8153,N,01356.2228,E,0.41,188.58,230719,,,D*67,28.31
$GPRMC,190821.000,A,4458.8153,N,01356.2227,E,0.39,189.00,230719,,,D*6A,28.31
$GPRMC,190822.000,A,4458.8152,N,01356.2227,E,0.46,195.80,230719,,,D*65,28.31
$GPRMC,190823.000,A,4458.8151,N,01356.2226,E,0.14,197.83,230719,,,D*60,28.31
$GPRMC,190824.000,A,4458.8151,N,01356.2226,E,0.11,198.99,230719,,,D*66,28.31
$GPRMC,190825.000,A,4458.8151,N,01356.2226,E,0.06,199.48,230719,,,D*6C,28.31
$GPRMC,190826.000,A,4458.8151,N,01356.2226,E,0.11,201.22,230719,,,D*67,28.31
$GPRMC,190827.000,A,4458.8150,N,01356.2225,E,0.13,201.22,230719,,,D*66,28.31
$GPRMC,190828.000,A,4458.8150,N,01356.2225,E,0.35,201.22,230719,,,D*6D,28.31
$GPRMC,190829.000,A,4458.8149,N,01356.2225,E,0.09,206.00,230719,,,D*6C,28.31
$GPRMC,190830.000,A,4458.8149,N,01356.2224,E,0.01,206.00,230719,,,D*6D,28.31
$GPRMC,190831.000,A,4458.8149,N,01356.2224,E,0.08,206.00,230719,,,D*65,28.31
$GPRMC,190832.000,A,4458.8149,N,01356.2224,E,0.09,206.00,230719,,,D*67,28.31
$GPRMC,190833.000,A,4458.8149,N,01356.2224,E,0.18,206.00,230719,,,D*66,28.31
$GPRMC,190834.000,A,4458.8148,N,01356.2224,E,0.42,204.95,230719,,,D*61,28.31
$GPRMC,190835.000,A,4458.8147,N,01356.2223,E,0.23,204.89,230719,,,D*62,28.31
$GPRMC,190836.000,A,4458.8147,N,01356.2223,E,0.11,204.69,230719,,,D*6E,28.31
$GPRMC,190837.000,A,4458.8146,N,01356.2222,E,0.13,204.69,230719,,,D*6D,28.31
$GPRMC,190838.000,A,4458.8146,N,01356.2222,E,0.12,204.69,230719,,,D*63,28.31
$GPRMC,190839.000,A,4458.8146,N,01356.2223,E,0.16,204.69,230719,,,D*67,28.31
$GPRMC,190840.000,A,4458.8147,N,01356.2223,E,0.15,204.69,230719,,,D*6B,28.31
$GPRMC,190841.000,A,4458.8147,N,01356.2223,E,0.10,204.69,230719,,,D*6F,28.31
$GPRMC,190842.000,A,4458.8147,N,01356.2223,E,0.13,204.69,230719,,,D*6F,28.31
$GPRMC,190843.000,A,4458.8147,N,01356.2223,E,0.71,204.69,230719,,,D*6A,28.31
$GPRMC,190844.000,A,4458.8148,N,01356.2223,E,0.75,24.79,230719,,,D*57,28.31
$GPRMC,190845.000,A,4458.8149,N,01356.2224,E,0.30,24.34,230719,,,D*58,28.31
$GPRMC,190846.000,A,4458.8149,N,01356.2224,E,0.01,23.87,230719,,,D*56,28.63
$GPRMC,190847.000,A,4458.8150,N,01356.2224,E,0.03,23.87,230719,,,D*5D,28.31
$GPRMC,190848.000,A,4458.8150,N,01356.2225,E,0.11,23.87,230719,,,D*50,28.31
$GPRMC,190849.000,A,4458.8150,N,01356.2224,E,0.02,23.87,230719,,,D*52,28.31
$GPRMC,190850.000,A,4458.8150,N,01356.2224,E,0.02,23.87,230719,,,D*5A,28.31
$GPRMC,190851.000,A,4458.8150,N,01356.2224,E,0.09,23.87,230719,,,D*50,28.63
$GPRMC,190852.000,A,4458.8149,N,01356.2224,E,0.16,23.87,230719,,,D*55,28.31
$GPRMC,190853.000,A,4458.8149,N,01356.2224,E,0.10,23.87,230719,,,D*52,28.31
$GPRMC,190854.000,A,4458.8149,N,01356.2224,E,0.10,23.87,230719,,,D*55,28.31
$GPRMC,190855.000,A,4458.8149,N,01356.2223,E,0.09,23.87,230719,,,D*5B,28.63
$GPRMC,190856.000,A,4458.8148,N,01356.2223,E,0.10,23.87,230719,,,D*51,28.63
$GPRMC,190857.000,A,4458.8148,N,01356.2223,E,0.04,23.87,230719,,,D*55,28.31
$GPRMC,190858.000,A,4458.8148,N,01356.2223,E,0.04,23.87,230719,,,D*5A,28.31
$GPRMC,190859.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*5D,28.63
$GPRMC,190900.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*53,28.63
$GPRMC,190901.000,A,4458.8148,N,01356.2223,E,0.03,23.87,230719,,,D*50,28.63
$GPRMC,190902.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*51,28.63
$GPRMC,190903.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*51,28.63
$GPRMC,190904.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*56,28.63
$GPRMC,190905.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*57,28.63
$GPRMC,190906.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*55,28.63
$GPRMC,190907.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*55,28.63
$GPRMC,190908.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*5B,28.31
$GPRMC,190909.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*59,28.63
$GPRMC,190910.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*52,28.63
$GPRMC,190911.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*53,28.63
$GPRMC,190912.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*50,28.63
$GPRMC,190913.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*51,28.63
$GPRMC,190914.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*57,28.63
$GPRMC,190915.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*57,28.63
$GPRMC,190916.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*57,28.63
$GPRMC,190917.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*54,28.63
$GPRMC,190918.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*5A,28.63
$GPRMC,190919.000,A,4458.8148,N,01356.2223,E,0.03,23.87,230719,,,D*59,28.63
$GPRMC,190920.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*50,28.63
$GPRMC,190921.000,A,4458.8148,N,01356.2223,E,0.07,23.87,230719,,,D*56,28.63
$GPRMC,190922.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*50,28.63
$GPRMC,190923.000,A,4458.8148,N,01356.2223,E,0.03,23.87,230719,,,D*50,28.63
$GPRMC,190924.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*55,28.63
$GPRMC,190925.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*54,28.63
$GPRMC,190926.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*57,28.63
$GPRMC,190927.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*55,28.63
$GPRMC,190928.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*59,28.63
$GPRMC,190929.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*58,28.63
$GPRMC,190930.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*50,28.63
$GPRMC,190931.000,A,4458.8148,N,01356.2223,E,0.04,23.87,230719,,,D*54,28.63
$GPRMC,190932.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*52,28.63
$GPRMC,190933.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*53,28.63
$GPRMC,190934.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*57,28.63
$GPRMC,190935.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*55,28.63
$GPRMC,190936.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*57,28.63
$GPRMC,190937.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*54,28.63
$GPRMC,190938.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*58,28.63
$GPRMC,190939.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*59,28.63
$GPRMC,190940.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*57,28.63
$GPRMC,190941.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*57,28.63
$GPRMC,190942.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*54,28.63
$GPRMC,190943.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*55,28.63
$GPRMC,190944.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*52,28.63
$GPRMC,190945.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*52,28.63
$GPRMC,190946.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*51,28.63
$GPRMC,190947.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*50,28.63
$GPRMC,190948.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*5C,28.63
$GPRMC,190949.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*5E,28.63
$GPRMC,190950.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*56,28.63
$GPRMC,190951.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*57,28.63
$GPRMC,190952.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*57,28.63
$GPRMC,190953.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*56,28.63
$GPRMC,190954.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*51,28.63
$GPRMC,190955.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*50,28.63
$GPRMC,190956.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*50,28.63
$GPRMC,190957.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*50,28.63
$GPRMC,190958.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*5E,28.63
$GPRMC,190959.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*5E,28.63
$GPRMC,191000.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*5A,28.63
$GPRMC,191001.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*5A,28.63
$GPRMC,191002.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*59,28.96
$GPRMC,191003.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*58,28.96
$GPRMC,191004.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*5F,28.96
$GPRMC,191005.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*5D,28.96
$GPRMC,191006.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*5D,28.63
$GPRMC,191007.000,A,4458.8148,N,01356.2223,E,0.04,23.87,230719,,,D*59,28.96
$GPRMC,191008.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*52,28.96
$GPRMC,191009.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*52,28.63
$GPRMC,191010.000,A,4458.8148,N,01356.2223,E,0.02,23.87,230719,,,D*59,28.96
$GPRMC,191011.000,A,4458.8148,N,01356.2223,E,0.00,23.87,230719,,,D*5A,28.96
$GPRMC,191012.000,A,4458.8148,N,01356.2223,E,0.01,23.87,230719,,,D*58,28.96
