$GPRMC,052747.000,A,4458.8473,N,01356.0997,E,10.52,255.92,310719,,,A*5C,26.38
$GPRMC,052748.000,A,4458.8464,N,01356.0959,E,10.57,249.63,310719,,,A*51,26.38
$GPRMC,052749.000,A,4458.8455,N,01356.0922,E,10.29,248.13,310719,,,A*51,26.38
$GPRMC,052750.000,A,4458.8445,N,01356.0887,E,9.58,248.41,310719,,,A*6F,26.38
$GPRMC,052751.000,A,4458.8436,N,01356.0856,E,7.91,248.88,310719,,,A*68,26.38
$GPRMC,052752.000,A,4458.8427,N,01356.0831,E,6.43,241.31,310719,,,A*6F,26.38
$GPRMC,052753.000,A,4458.8415,N,01356.0806,E,8.16,232.61,310719,,,A*64,26.38
$GPRMC,052754.000,A,4458.8397,N,01356.0778,E,10.26,227.51,310719,,,A*55,26.38
$GPRMC,052755.000,A,4458.8373,N,01356.0747,E,12.22,222.38,310719,,,A*5E,26.38
$GPRMC,052756.000,A,4458.8347,N,01356.0709,E,14.55,222.96,310719,,,A*52,26.38
$GPRMC,052757.000,A,4458.8314,N,01356.0665,E,16.97,225.52,310719,,,A*5D,26.38
$GPRMC,052758.000,A,4458.8276,N,01356.0615,E,17.83,227.07,310719,,,A*56,26.38
$GPRMC,052759.000,A,4458.8239,N,01356.0563,E,19.59,228.61,310719,,,A*58,26.38
$GPRMC,052800.000,A,4458.8200,N,01356.0506,E,20.20,228.48,310719,,,A*5D,26.38
$GPRMC,052801.000,A,4458.8159,N,01356.0447,E,20.59,229.87,310719,,,A*5B,26.38
$GPRMC,052802.000,A,4458.8123,N,01356.0386,E,20.43,230.38,310719,,,A*58,26.38
$GPRMC,052803.000,A,4458.8089,N,01356.0318,E,20.00,236.07,310719,,,A*52,26.38
$GPRMC,052804.000,A,4458.8060,N,01356.0251,E,19.46,238.97,310719,,,A*51,26.38
$GPRMC,052805.000,A,4458.8030,N,01356.0188,E,18.88,238.39,310719,,,A*55,26.38
$GPRMC,052806.000,A,4458.7990,N,01356.0136,E,19.82,211.60,310719,,,A*53,26.38
$GPRMC,052807.000,A,4458.7939,N,01356.0104,E,20.29,197.07,310719,,,A*57,26.38
$GPRMC,052808.000,A,4458.7883,N,01356.0085,E,21.31,190.46,310719,,,A*5A,26.05
$GPRMC,052809.000,A,4458.7823,N,01356.0069,E,22.61,190.68,310719,,,A*59,26.38
$GPRMC,052810.000,A,4458.7760,N,01356.0050,E,23.36,192.84,310719,,,A*50,26.38
$GPRMC,052811.000,A,4458.7694,N,01356.0026,E,24.97,194.94,310719,,,A*51,26.38
$GPRMC,052812.000,A,4458.7627,N,01355.9999,E,25.13,196.14,310719,,,A*5A,26.38
$GPRMC,052813.000,A,4458.7558,N,01355.9973,E,25.90,194.18,310719,,,A*51,26.38
$GPRMC,052814.000,A,4458.7486,N,01355.9951,E,26.88,189.84,310719,,,A*57,26.38
$GPRMC,052815.000,A,4458.7410,N,01355.9935,E,27.91,187.52,310719,,,A*57,26.38
